filename,p0,p1,p2,p3,p4,p5,p6,p7,p8
000101001_006.png,0,0,0,1,0,1,0,0,1
000011011_011.png,0,0,0,0,1,1,0,1,1
001010100_008.png,0,0,1,0,1,0,1,0,0
001100010_011.png,0,0,1,1,0,0,0,1,0
111101111_000.png,1,1,1,1,0,1,1,1,1
101101100_003.png,1,0,1,1,0,1,1,0,0
111101101_011.png,1,1,1,1,0,1,1,0,1
101111111_009.png,1,0,1,1,1,1,1,1,1
111100011_019.png,1,1,1,1,0,0,0,1,1
011111011_017.png,0,1,1,1,1,1,0,1,1
010101011_014.png,0,1,0,1,0,1,0,1,1
100001110_008.png,1,0,0,0,0,1,1,1,0
101001011_011.png,1,0,1,0,0,1,0,1,1
000001101_003.png,0,0,0,0,0,1,1,0,1
000101110_004.png,0,0,0,1,0,1,1,1,0
100111001_010.png,1,0,0,1,1,1,0,0,1
110100001_004.png,1,1,0,1,0,0,0,0,1
101100110_009.png,1,0,1,1,0,0,1,1,0
111010101_011.png,1,1,1,0,1,0,1,0,1
001001101_004.png,0,0,1,0,0,1,1,0,1
001110000_018.png,0,0,1,1,1,0,0,0,0
000111111_010.png,0,0,0,1,1,1,1,1,1
010001101_015.png,0,1,0,0,0,1,1,0,1
010111100_013.png,0,1,0,1,1,1,1,0,0
110010100_001.png,1,1,0,0,1,0,1,0,0
001011110_001.png,0,0,1,0,1,1,1,1,0
111110101_005.png,1,1,1,1,1,0,1,0,1
010011011_007.png,0,1,0,0,1,1,0,1,1
011011001_017.png,0,1,1,0,1,1,0,0,1
010101101_014.png,0,1,0,1,0,1,1,0,1
111010101_008.png,1,1,1,0,1,0,1,0,1
100100110_010.png,1,0,0,1,0,0,1,1,0
111011110_015.png,1,1,1,0,1,1,1,1,0
111010110_014.png,1,1,1,0,1,0,1,1,0
111011000_009.png,1,1,1,0,1,1,0,0,0
000001001_006.png,0,0,0,0,0,1,0,0,1
100110101_014.png,1,0,0,1,1,0,1,0,1
000000001_008.png,0,0,0,0,0,0,0,0,1
101010101_018.png,1,0,1,0,1,0,1,0,1
111111111_019.png,1,1,1,1,1,1,1,1,1
110110110_017.png,1,1,0,1,1,0,1,1,0
000110100_003.png,0,0,0,1,1,0,1,0,0
111001000_008.png,1,1,1,0,0,1,0,0,0
010100000_019.png,0,1,0,1,0,0,0,0,0
011011100_001.png,0,1,1,0,1,1,1,0,0
001001001_002.png,0,0,1,0,0,1,0,0,1
000110000_011.png,0,0,0,1,1,0,0,0,0
010001110_008.png,0,1,0,0,0,1,1,1,0
101100000_007.png,1,0,1,1,0,0,0,0,0
100001011_013.png,1,0,0,0,0,1,0,1,1
000110110_009.png,0,0,0,1,1,0,1,1,0
011011100_017.png,0,1,1,0,1,1,1,0,0
101100110_004.png,1,0,1,1,0,0,1,1,0
111100011_013.png,1,1,1,1,0,0,0,1,1
110001010_018.png,1,1,0,0,0,1,0,1,0
100010111_012.png,1,0,0,0,1,0,1,1,1
000100000_017.png,0,0,0,1,0,0,0,0,0
010011001_017.png,0,1,0,0,1,1,0,0,1
010011010_012.png,0,1,0,0,1,1,0,1,0
111111100_015.png,1,1,1,1,1,1,1,0,0
101110111_013.png,1,0,1,1,1,0,1,1,1
111111001_004.png,1,1,1,1,1,1,0,0,1
110111111_017.png,1,1,0,1,1,1,1,1,1
010011100_013.png,0,1,0,0,1,1,1,0,0
101101101_001.png,1,0,1,1,0,1,1,0,1
010011001_007.png,0,1,0,0,1,1,0,0,1
111100111_018.png,1,1,1,1,0,0,1,1,1
110001010_015.png,1,1,0,0,0,1,0,1,0
100001000_011.png,1,0,0,0,0,1,0,0,0
111101100_013.png,1,1,1,1,0,1,1,0,0
100000110_015.png,1,0,0,0,0,0,1,1,0
100111001_013.png,1,0,0,1,1,1,0,0,1
000110111_009.png,0,0,0,1,1,0,1,1,1
110111000_000.png,1,1,0,1,1,1,0,0,0
001001001_014.png,0,0,1,0,0,1,0,0,1
110111100_015.png,1,1,0,1,1,1,1,0,0
001110101_011.png,0,0,1,1,1,0,1,0,1
000001100_019.png,0,0,0,0,0,1,1,0,0
011000001_007.png,0,1,1,0,0,0,0,0,1
101111110_009.png,1,0,1,1,1,1,1,1,0
000011100_005.png,0,0,0,0,1,1,1,0,0
111000011_005.png,1,1,1,0,0,0,0,1,1
101111110_016.png,1,0,1,1,1,1,1,1,0
000011000_013.png,0,0,0,0,1,1,0,0,0
011011101_013.png,0,1,1,0,1,1,1,0,1
000011010_002.png,0,0,0,0,1,1,0,1,0
100011110_017.png,1,0,0,0,1,1,1,1,0
010001101_002.png,0,1,0,0,0,1,1,0,1
111110111_000.png,1,1,1,1,1,0,1,1,1
000010010_011.png,0,0,0,0,1,0,0,1,0
000011101_018.png,0,0,0,0,1,1,1,0,1
011101100_017.png,0,1,1,1,0,1,1,0,0
001011001_005.png,0,0,1,0,1,1,0,0,1
100110001_009.png,1,0,0,1,1,0,0,0,1
000000001_004.png,0,0,0,0,0,0,0,0,1
101001110_008.png,1,0,1,0,0,1,1,1,0
001101000_004.png,0,0,1,1,0,1,0,0,0
010100010_003.png,0,1,0,1,0,0,0,1,0
000001000_018.png,0,0,0,0,0,1,0,0,0
111111101_007.png,1,1,1,1,1,1,1,0,1
001111110_004.png,0,0,1,1,1,1,1,1,0
101001010_010.png,1,0,1,0,0,1,0,1,0
111000011_017.png,1,1,1,0,0,0,0,1,1
010111101_007.png,0,1,0,1,1,1,1,0,1
011100100_017.png,0,1,1,1,0,0,1,0,0
111010010_002.png,1,1,1,0,1,0,0,1,0
011100110_019.png,0,1,1,1,0,0,1,1,0
010111011_002.png,0,1,0,1,1,1,0,1,1
010101010_003.png,0,1,0,1,0,1,0,1,0
011010010_004.png,0,1,1,0,1,0,0,1,0
000110110_000.png,0,0,0,1,1,0,1,1,0
010111001_014.png,0,1,0,1,1,1,0,0,1
000010110_015.png,0,0,0,0,1,0,1,1,0
111100010_004.png,1,1,1,1,0,0,0,1,0
010110110_009.png,0,1,0,1,1,0,1,1,0
011010001_000.png,0,1,1,0,1,0,0,0,1
101110000_003.png,1,0,1,1,1,0,0,0,0
110100101_004.png,1,1,0,1,0,0,1,0,1
011001000_004.png,0,1,1,0,0,1,0,0,0
011101110_017.png,0,1,1,1,0,1,1,1,0
100100101_012.png,1,0,0,1,0,0,1,0,1
001010100_002.png,0,0,1,0,1,0,1,0,0
100010110_012.png,1,0,0,0,1,0,1,1,0
000101111_012.png,0,0,0,1,0,1,1,1,1
010110100_019.png,0,1,0,1,1,0,1,0,0
111100001_009.png,1,1,1,1,0,0,0,0,1
101011101_019.png,1,0,1,0,1,1,1,0,1
010000110_007.png,0,1,0,0,0,0,1,1,0
001000011_007.png,0,0,1,0,0,0,0,1,1
000111101_007.png,0,0,0,1,1,1,1,0,1
011011011_016.png,0,1,1,0,1,1,0,1,1
011101010_011.png,0,1,1,1,0,1,0,1,0
001010010_016.png,0,0,1,0,1,0,0,1,0
011001111_000.png,0,1,1,0,0,1,1,1,1
101110001_016.png,1,0,1,1,1,0,0,0,1
011100000_006.png,0,1,1,1,0,0,0,0,0
101010011_009.png,1,0,1,0,1,0,0,1,1
000011001_005.png,0,0,0,0,1,1,0,0,1
111001101_000.png,1,1,1,0,0,1,1,0,1
011100111_001.png,0,1,1,1,0,0,1,1,1
101110111_014.png,1,0,1,1,1,0,1,1,1
000011111_019.png,0,0,0,0,1,1,1,1,1
010010100_003.png,0,1,0,0,1,0,1,0,0
100100000_005.png,1,0,0,1,0,0,0,0,0
011011000_006.png,0,1,1,0,1,1,0,0,0
110010111_001.png,1,1,0,0,1,0,1,1,1
111111010_016.png,1,1,1,1,1,1,0,1,0
000100001_010.png,0,0,0,1,0,0,0,0,1
101000010_010.png,1,0,1,0,0,0,0,1,0
101100101_012.png,1,0,1,1,0,0,1,0,1
011110100_000.png,0,1,1,1,1,0,1,0,0
100110101_002.png,1,0,0,1,1,0,1,0,1
110100100_003.png,1,1,0,1,0,0,1,0,0
001100101_007.png,0,0,1,1,0,0,1,0,1
100111000_001.png,1,0,0,1,1,1,0,0,0
110011011_013.png,1,1,0,0,1,1,0,1,1
101010010_003.png,1,0,1,0,1,0,0,1,0
100010000_000.png,1,0,0,0,1,0,0,0,0
101001000_009.png,1,0,1,0,0,1,0,0,0
011011100_003.png,0,1,1,0,1,1,1,0,0
100110110_004.png,1,0,0,1,1,0,1,1,0
011000000_017.png,0,1,1,0,0,0,0,0,0
101110101_017.png,1,0,1,1,1,0,1,0,1
111100100_012.png,1,1,1,1,0,0,1,0,0
100011111_010.png,1,0,0,0,1,1,1,1,1
010101010_006.png,0,1,0,1,0,1,0,1,0
110101100_006.png,1,1,0,1,0,1,1,0,0
011111000_002.png,0,1,1,1,1,1,0,0,0
100110010_005.png,1,0,0,1,1,0,0,1,0
111001101_011.png,1,1,1,0,0,1,1,0,1
000111110_014.png,0,0,0,1,1,1,1,1,0
011000011_017.png,0,1,1,0,0,0,0,1,1
000110110_014.png,0,0,0,1,1,0,1,1,0
111011100_009.png,1,1,1,0,1,1,1,0,0
110011111_004.png,1,1,0,0,1,1,1,1,1
001011010_009.png,0,0,1,0,1,1,0,1,0
011111011_015.png,0,1,1,1,1,1,0,1,1
010010110_010.png,0,1,0,0,1,0,1,1,0
110100010_013.png,1,1,0,1,0,0,0,1,0
111100000_017.png,1,1,1,1,0,0,0,0,0
111000011_003.png,1,1,1,0,0,0,0,1,1
111100111_010.png,1,1,1,1,0,0,1,1,1
000110000_001.png,0,0,0,1,1,0,0,0,0
110011100_008.png,1,1,0,0,1,1,1,0,0
111111110_007.png,1,1,1,1,1,1,1,1,0
100111011_006.png,1,0,0,1,1,1,0,1,1
111100010_019.png,1,1,1,1,0,0,0,1,0
110101011_005.png,1,1,0,1,0,1,0,1,1
101101110_012.png,1,0,1,1,0,1,1,1,0
101111010_002.png,1,0,1,1,1,1,0,1,0
011001101_016.png,0,1,1,0,0,1,1,0,1
100011001_000.png,1,0,0,0,1,1,0,0,1
110011000_001.png,1,1,0,0,1,1,0,0,0
001000001_008.png,0,0,1,0,0,0,0,0,1
110101010_001.png,1,1,0,1,0,1,0,1,0
010111110_012.png,0,1,0,1,1,1,1,1,0
000110000_008.png,0,0,0,1,1,0,0,0,0
100010001_010.png,1,0,0,0,1,0,0,0,1
111100000_009.png,1,1,1,1,0,0,0,0,0
001100000_015.png,0,0,1,1,0,0,0,0,0
100011011_015.png,1,0,0,0,1,1,0,1,1
010010011_005.png,0,1,0,0,1,0,0,1,1
100001011_014.png,1,0,0,0,0,1,0,1,1
110100011_017.png,1,1,0,1,0,0,0,1,1
000000100_013.png,0,0,0,0,0,0,1,0,0
011101010_013.png,0,1,1,1,0,1,0,1,0
100101000_001.png,1,0,0,1,0,1,0,0,0
111010110_016.png,1,1,1,0,1,0,1,1,0
111101001_006.png,1,1,1,1,0,1,0,0,1
010000111_000.png,0,1,0,0,0,0,1,1,1
110000110_015.png,1,1,0,0,0,0,1,1,0
001101101_007.png,0,0,1,1,0,1,1,0,1
100110100_014.png,1,0,0,1,1,0,1,0,0
010110110_019.png,0,1,0,1,1,0,1,1,0
110101001_003.png,1,1,0,1,0,1,0,0,1
010011101_002.png,0,1,0,0,1,1,1,0,1
001101010_016.png,0,0,1,1,0,1,0,1,0
000000010_015.png,0,0,0,0,0,0,0,1,0
001100101_012.png,0,0,1,1,0,0,1,0,1
101111111_006.png,1,0,1,1,1,1,1,1,1
010000100_010.png,0,1,0,0,0,0,1,0,0
011000011_011.png,0,1,1,0,0,0,0,1,1
000111001_011.png,0,0,0,1,1,1,0,0,1
111011100_000.png,1,1,1,0,1,1,1,0,0
001001011_013.png,0,0,1,0,0,1,0,1,1
000100111_001.png,0,0,0,1,0,0,1,1,1
110110110_010.png,1,1,0,1,1,0,1,1,0
010100100_003.png,0,1,0,1,0,0,1,0,0
111000011_006.png,1,1,1,0,0,0,0,1,1
010000110_006.png,0,1,0,0,0,0,1,1,0
011010011_001.png,0,1,1,0,1,0,0,1,1
010101111_003.png,0,1,0,1,0,1,1,1,1
101010010_014.png,1,0,1,0,1,0,0,1,0
010100110_001.png,0,1,0,1,0,0,1,1,0
101101111_008.png,1,0,1,1,0,1,1,1,1
100000101_012.png,1,0,0,0,0,0,1,0,1
101011110_013.png,1,0,1,0,1,1,1,1,0
011111010_004.png,0,1,1,1,1,1,0,1,0
001000111_017.png,0,0,1,0,0,0,1,1,1
111000000_015.png,1,1,1,0,0,0,0,0,0
100110110_003.png,1,0,0,1,1,0,1,1,0
100010100_004.png,1,0,0,0,1,0,1,0,0
011101000_011.png,0,1,1,1,0,1,0,0,0
001111000_016.png,0,0,1,1,1,1,0,0,0
101000011_017.png,1,0,1,0,0,0,0,1,1
010001010_001.png,0,1,0,0,0,1,0,1,0
100101101_014.png,1,0,0,1,0,1,1,0,1
000000101_015.png,0,0,0,0,0,0,1,0,1
001001100_005.png,0,0,1,0,0,1,1,0,0
100100110_006.png,1,0,0,1,0,0,1,1,0
001101001_007.png,0,0,1,1,0,1,0,0,1
111111000_004.png,1,1,1,1,1,1,0,0,0
010111011_019.png,0,1,0,1,1,1,0,1,1
100101011_009.png,1,0,0,1,0,1,0,1,1
001000010_011.png,0,0,1,0,0,0,0,1,0
010000111_008.png,0,1,0,0,0,0,1,1,1
000101110_002.png,0,0,0,1,0,1,1,1,0
111011011_014.png,1,1,1,0,1,1,0,1,1
001001110_019.png,0,0,1,0,0,1,1,1,0
001101111_015.png,0,0,1,1,0,1,1,1,1
010111111_014.png,0,1,0,1,1,1,1,1,1
011001110_010.png,0,1,1,0,0,1,1,1,0
111011011_006.png,1,1,1,0,1,1,0,1,1
001101101_018.png,0,0,1,1,0,1,1,0,1
110010100_012.png,1,1,0,0,1,0,1,0,0
101110100_004.png,1,0,1,1,1,0,1,0,0
011101001_002.png,0,1,1,1,0,1,0,0,1
100010010_009.png,1,0,0,0,1,0,0,1,0
001010111_018.png,0,0,1,0,1,0,1,1,1
011110100_008.png,0,1,1,1,1,0,1,0,0
000000111_011.png,0,0,0,0,0,0,1,1,1
000011110_013.png,0,0,0,0,1,1,1,1,0
111100011_012.png,1,1,1,1,0,0,0,1,1
010011000_012.png,0,1,0,0,1,1,0,0,0
110010101_016.png,1,1,0,0,1,0,1,0,1
101000101_004.png,1,0,1,0,0,0,1,0,1
000011101_015.png,0,0,0,0,1,1,1,0,1
010010000_000.png,0,1,0,0,1,0,0,0,0
101010110_006.png,1,0,1,0,1,0,1,1,0
110101101_019.png,1,1,0,1,0,1,1,0,1
000011110_011.png,0,0,0,0,1,1,1,1,0
111001100_003.png,1,1,1,0,0,1,1,0,0
001001001_005.png,0,0,1,0,0,1,0,0,1
000110000_009.png,0,0,0,1,1,0,0,0,0
011101001_016.png,0,1,1,1,0,1,0,0,1
110101011_014.png,1,1,0,1,0,1,0,1,1
011101011_006.png,0,1,1,1,0,1,0,1,1
010100011_007.png,0,1,0,1,0,0,0,1,1
110000111_002.png,1,1,0,0,0,0,1,1,1
110000101_013.png,1,1,0,0,0,0,1,0,1
101001101_006.png,1,0,1,0,0,1,1,0,1
010000001_007.png,0,1,0,0,0,0,0,0,1
000000100_004.png,0,0,0,0,0,0,1,0,0
001110000_012.png,0,0,1,1,1,0,0,0,0
111110001_000.png,1,1,1,1,1,0,0,0,1
110000010_019.png,1,1,0,0,0,0,0,1,0
100001110_011.png,1,0,0,0,0,1,1,1,0
101010010_011.png,1,0,1,0,1,0,0,1,0
001010010_001.png,0,0,1,0,1,0,0,1,0
000101011_000.png,0,0,0,1,0,1,0,1,1
111111100_019.png,1,1,1,1,1,1,1,0,0
111011000_001.png,1,1,1,0,1,1,0,0,0
000101001_011.png,0,0,0,1,0,1,0,0,1
011000110_012.png,0,1,1,0,0,0,1,1,0
111010010_001.png,1,1,1,0,1,0,0,1,0
001011001_009.png,0,0,1,0,1,1,0,0,1
001110000_009.png,0,0,1,1,1,0,0,0,0
011011110_010.png,0,1,1,0,1,1,1,1,0
011011110_002.png,0,1,1,0,1,1,1,1,0
010100101_010.png,0,1,0,1,0,0,1,0,1
111100011_017.png,1,1,1,1,0,0,0,1,1
110001000_009.png,1,1,0,0,0,1,0,0,0
011010010_001.png,0,1,1,0,1,0,0,1,0
101101010_007.png,1,0,1,1,0,1,0,1,0
100011011_014.png,1,0,0,0,1,1,0,1,1
001000000_014.png,0,0,1,0,0,0,0,0,0
111000000_005.png,1,1,1,0,0,0,0,0,0
000100010_009.png,0,0,0,1,0,0,0,1,0
011101101_018.png,0,1,1,1,0,1,1,0,1
110111001_013.png,1,1,0,1,1,1,0,0,1
111001111_019.png,1,1,1,0,0,1,1,1,1
111001000_010.png,1,1,1,0,0,1,0,0,0
100110111_000.png,1,0,0,1,1,0,1,1,1
110110000_003.png,1,1,0,1,1,0,0,0,0
011101011_015.png,0,1,1,1,0,1,0,1,1
011100000_000.png,0,1,1,1,0,0,0,0,0
100011101_014.png,1,0,0,0,1,1,1,0,1
110001001_001.png,1,1,0,0,0,1,0,0,1
110100110_019.png,1,1,0,1,0,0,1,1,0
110010000_011.png,1,1,0,0,1,0,0,0,0
010101001_016.png,0,1,0,1,0,1,0,0,1
011101100_015.png,0,1,1,1,0,1,1,0,0
011110011_016.png,0,1,1,1,1,0,0,1,1
010111000_004.png,0,1,0,1,1,1,0,0,0
011110100_010.png,0,1,1,1,1,0,1,0,0
011100100_011.png,0,1,1,1,0,0,1,0,0
011001001_018.png,0,1,1,0,0,1,0,0,1
111111101_005.png,1,1,1,1,1,1,1,0,1
110001100_012.png,1,1,0,0,0,1,1,0,0
011011000_011.png,0,1,1,0,1,1,0,0,0
111110100_015.png,1,1,1,1,1,0,1,0,0
100011000_008.png,1,0,0,0,1,1,0,0,0
101111000_011.png,1,0,1,1,1,1,0,0,0
010001101_017.png,0,1,0,0,0,1,1,0,1
100000001_000.png,1,0,0,0,0,0,0,0,1
100110100_013.png,1,0,0,1,1,0,1,0,0
110000111_017.png,1,1,0,0,0,0,1,1,1
111011101_000.png,1,1,1,0,1,1,1,0,1
010101001_017.png,0,1,0,1,0,1,0,0,1
001110001_002.png,0,0,1,1,1,0,0,0,1
111100011_009.png,1,1,1,1,0,0,0,1,1
110000010_006.png,1,1,0,0,0,0,0,1,0
111001001_006.png,1,1,1,0,0,1,0,0,1
101010000_003.png,1,0,1,0,1,0,0,0,0
010100111_000.png,0,1,0,1,0,0,1,1,1
101010010_005.png,1,0,1,0,1,0,0,1,0
001111100_001.png,0,0,1,1,1,1,1,0,0
101010111_001.png,1,0,1,0,1,0,1,1,1
111101001_018.png,1,1,1,1,0,1,0,0,1
101101001_005.png,1,0,1,1,0,1,0,0,1
000001111_010.png,0,0,0,0,0,1,1,1,1
010011100_005.png,0,1,0,0,1,1,1,0,0
001011010_000.png,0,0,1,0,1,1,0,1,0
000011001_017.png,0,0,0,0,1,1,0,0,1
011000110_008.png,0,1,1,0,0,0,1,1,0
001111001_001.png,0,0,1,1,1,1,0,0,1
110111100_002.png,1,1,0,1,1,1,1,0,0
010001011_013.png,0,1,0,0,0,1,0,1,1
110001001_011.png,1,1,0,0,0,1,0,0,1
111111101_006.png,1,1,1,1,1,1,1,0,1
111101011_003.png,1,1,1,1,0,1,0,1,1
011011001_010.png,0,1,1,0,1,1,0,0,1
110000100_015.png,1,1,0,0,0,0,1,0,0
110110001_018.png,1,1,0,1,1,0,0,0,1
011111100_000.png,0,1,1,1,1,1,1,0,0
101010101_004.png,1,0,1,0,1,0,1,0,1
001011001_015.png,0,0,1,0,1,1,0,0,1
100001111_007.png,1,0,0,0,0,1,1,1,1
100101101_015.png,1,0,0,1,0,1,1,0,1
000001101_012.png,0,0,0,0,0,1,1,0,1
110000101_000.png,1,1,0,0,0,0,1,0,1
011110101_011.png,0,1,1,1,1,0,1,0,1
110010001_005.png,1,1,0,0,1,0,0,0,1
110011111_011.png,1,1,0,0,1,1,1,1,1
111101101_000.png,1,1,1,1,0,1,1,0,1
011110101_002.png,0,1,1,1,1,0,1,0,1
101000001_018.png,1,0,1,0,0,0,0,0,1
111101100_002.png,1,1,1,1,0,1,1,0,0
100000100_018.png,1,0,0,0,0,0,1,0,0
100001100_013.png,1,0,0,0,0,1,1,0,0
111000111_009.png,1,1,1,0,0,0,1,1,1
001111010_000.png,0,0,1,1,1,1,0,1,0
101110110_007.png,1,0,1,1,1,0,1,1,0
110000100_001.png,1,1,0,0,0,0,1,0,0
110111010_006.png,1,1,0,1,1,1,0,1,0
001110000_005.png,0,0,1,1,1,0,0,0,0
000011111_017.png,0,0,0,0,1,1,1,1,1
111000111_008.png,1,1,1,0,0,0,1,1,1
111010100_013.png,1,1,1,0,1,0,1,0,0
110011001_013.png,1,1,0,0,1,1,0,0,1
101001000_016.png,1,0,1,0,0,1,0,0,0
010100011_001.png,0,1,0,1,0,0,0,1,1
001110110_003.png,0,0,1,1,1,0,1,1,0
100101011_010.png,1,0,0,1,0,1,0,1,1
100010101_015.png,1,0,0,0,1,0,1,0,1
100110001_014.png,1,0,0,1,1,0,0,0,1
101000010_013.png,1,0,1,0,0,0,0,1,0
111111110_001.png,1,1,1,1,1,1,1,1,0
001101001_008.png,0,0,1,1,0,1,0,0,1
001100001_006.png,0,0,1,1,0,0,0,0,1
011100101_002.png,0,1,1,1,0,0,1,0,1
101110000_018.png,1,0,1,1,1,0,0,0,0
110011101_001.png,1,1,0,0,1,1,1,0,1
100111100_009.png,1,0,0,1,1,1,1,0,0
111000010_014.png,1,1,1,0,0,0,0,1,0
111010101_014.png,1,1,1,0,1,0,1,0,1
100101000_019.png,1,0,0,1,0,1,0,0,0
010011111_009.png,0,1,0,0,1,1,1,1,1
000101001_018.png,0,0,0,1,0,1,0,0,1
101001000_003.png,1,0,1,0,0,1,0,0,0
000100101_001.png,0,0,0,1,0,0,1,0,1
100101011_015.png,1,0,0,1,0,1,0,1,1
101001010_006.png,1,0,1,0,0,1,0,1,0
111100101_015.png,1,1,1,1,0,0,1,0,1
111101110_015.png,1,1,1,1,0,1,1,1,0
001101101_014.png,0,0,1,1,0,1,1,0,1
101100001_000.png,1,0,1,1,0,0,0,0,1
001011000_001.png,0,0,1,0,1,1,0,0,0
000000110_013.png,0,0,0,0,0,0,1,1,0
111100100_009.png,1,1,1,1,0,0,1,0,0
110000001_010.png,1,1,0,0,0,0,0,0,1
110010101_008.png,1,1,0,0,1,0,1,0,1
011100110_009.png,0,1,1,1,0,0,1,1,0
111011011_009.png,1,1,1,0,1,1,0,1,1
000100111_017.png,0,0,0,1,0,0,1,1,1
100100001_001.png,1,0,0,1,0,0,0,0,1
110111110_012.png,1,1,0,1,1,1,1,1,0
011000101_004.png,0,1,1,0,0,0,1,0,1
111110000_003.png,1,1,1,1,1,0,0,0,0
110011110_001.png,1,1,0,0,1,1,1,1,0
101000010_002.png,1,0,1,0,0,0,0,1,0
001001001_015.png,0,0,1,0,0,1,0,0,1
000010010_019.png,0,0,0,0,1,0,0,1,0
110010111_008.png,1,1,0,0,1,0,1,1,1
011111100_015.png,0,1,1,1,1,1,1,0,0
110011000_011.png,1,1,0,0,1,1,0,0,0
101111110_008.png,1,0,1,1,1,1,1,1,0
110011000_003.png,1,1,0,0,1,1,0,0,0
010000010_010.png,0,1,0,0,0,0,0,1,0
010011011_010.png,0,1,0,0,1,1,0,1,1
100000000_003.png,1,0,0,0,0,0,0,0,0
100001100_004.png,1,0,0,0,0,1,1,0,0
010000010_016.png,0,1,0,0,0,0,0,1,0
011001011_007.png,0,1,1,0,0,1,0,1,1
101010110_010.png,1,0,1,0,1,0,1,1,0
100111010_013.png,1,0,0,1,1,1,0,1,0
011101101_014.png,0,1,1,1,0,1,1,0,1
000101001_009.png,0,0,0,1,0,1,0,0,1
001001111_006.png,0,0,1,0,0,1,1,1,1
001110011_008.png,0,0,1,1,1,0,0,1,1
111110110_010.png,1,1,1,1,1,0,1,1,0
101110000_006.png,1,0,1,1,1,0,0,0,0
011011011_002.png,0,1,1,0,1,1,0,1,1
001100100_007.png,0,0,1,1,0,0,1,0,0
101111110_002.png,1,0,1,1,1,1,1,1,0
011000110_000.png,0,1,1,0,0,0,1,1,0
100000101_008.png,1,0,0,0,0,0,1,0,1
001010110_019.png,0,0,1,0,1,0,1,1,0
111000110_007.png,1,1,1,0,0,0,1,1,0
001101011_002.png,0,0,1,1,0,1,0,1,1
111000001_010.png,1,1,1,0,0,0,0,0,1
100011010_018.png,1,0,0,0,1,1,0,1,0
100000101_011.png,1,0,0,0,0,0,1,0,1
100000000_001.png,1,0,0,0,0,0,0,0,0
001110101_013.png,0,0,1,1,1,0,1,0,1
111111001_007.png,1,1,1,1,1,1,0,0,1
010100111_002.png,0,1,0,1,0,0,1,1,1
101111100_009.png,1,0,1,1,1,1,1,0,0
111110010_003.png,1,1,1,1,1,0,0,1,0
101010100_009.png,1,0,1,0,1,0,1,0,0
101101000_002.png,1,0,1,1,0,1,0,0,0
010000001_009.png,0,1,0,0,0,0,0,0,1
000110001_001.png,0,0,0,1,1,0,0,0,1
000111011_015.png,0,0,0,1,1,1,0,1,1
111000001_011.png,1,1,1,0,0,0,0,0,1
011110011_013.png,0,1,1,1,1,0,0,1,1
111111001_016.png,1,1,1,1,1,1,0,0,1
111111111_016.png,1,1,1,1,1,1,1,1,1
110001011_012.png,1,1,0,0,0,1,0,1,1
111001011_006.png,1,1,1,0,0,1,0,1,1
011101101_005.png,0,1,1,1,0,1,1,0,1
110010111_019.png,1,1,0,0,1,0,1,1,1
000011000_016.png,0,0,0,0,1,1,0,0,0
110110100_010.png,1,1,0,1,1,0,1,0,0
010101100_013.png,0,1,0,1,0,1,1,0,0
011011000_016.png,0,1,1,0,1,1,0,0,0
111101111_003.png,1,1,1,1,0,1,1,1,1
111010111_007.png,1,1,1,0,1,0,1,1,1
000010111_004.png,0,0,0,0,1,0,1,1,1
000100001_014.png,0,0,0,1,0,0,0,0,1
100010100_011.png,1,0,0,0,1,0,1,0,0
010001100_004.png,0,1,0,0,0,1,1,0,0
001111110_006.png,0,0,1,1,1,1,1,1,0
010001010_002.png,0,1,0,0,0,1,0,1,0
110011011_014.png,1,1,0,0,1,1,0,1,1
111100111_003.png,1,1,1,1,0,0,1,1,1
110111000_016.png,1,1,0,1,1,1,0,0,0
001100110_010.png,0,0,1,1,0,0,1,1,0
011100000_016.png,0,1,1,1,0,0,0,0,0
010100000_016.png,0,1,0,1,0,0,0,0,0
011001101_005.png,0,1,1,0,0,1,1,0,1
001000000_012.png,0,0,1,0,0,0,0,0,0
011101000_013.png,0,1,1,1,0,1,0,0,0
100011011_009.png,1,0,0,0,1,1,0,1,1
010111000_014.png,0,1,0,1,1,1,0,0,0
100001000_006.png,1,0,0,0,0,1,0,0,0
010000100_013.png,0,1,0,0,0,0,1,0,0
111110010_018.png,1,1,1,1,1,0,0,1,0
111010101_010.png,1,1,1,0,1,0,1,0,1
001111101_007.png,0,0,1,1,1,1,1,0,1
001100101_014.png,0,0,1,1,0,0,1,0,1
000101101_007.png,0,0,0,1,0,1,1,0,1
111110001_015.png,1,1,1,1,1,0,0,0,1
101100010_008.png,1,0,1,1,0,0,0,1,0
001101001_014.png,0,0,1,1,0,1,0,0,1
010010101_001.png,0,1,0,0,1,0,1,0,1
001101001_002.png,0,0,1,1,0,1,0,0,1
100011010_004.png,1,0,0,0,1,1,0,1,0
101111101_012.png,1,0,1,1,1,1,1,0,1
101110000_012.png,1,0,1,1,1,0,0,0,0
110111000_011.png,1,1,0,1,1,1,0,0,0
100000011_014.png,1,0,0,0,0,0,0,1,1
001100110_013.png,0,0,1,1,0,0,1,1,0
000111100_008.png,0,0,0,1,1,1,1,0,0
101001111_008.png,1,0,1,0,0,1,1,1,1
111000000_009.png,1,1,1,0,0,0,0,0,0
110001000_002.png,1,1,0,0,0,1,0,0,0
